"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"55477749","2023-12-18 00:55:13","Spot","Transaction Fee","SAND","-1.28100000",""
"55477749","2023-12-18 01:00:50","Spot","Transaction Buy","RNDR","61.23000000",""
"55477749","2023-12-18 01:00:50","Spot","Transaction Fee","RNDR","-0.06123000",""
"55477749","2023-12-18 01:00:50","Spot","Transaction Spend","BTC","-0.00618423",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.08692000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","61.18000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","23.24000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.01530150",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.02324000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","24.10000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00539845",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.05345000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00877892",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","86.92000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00985457",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.02410000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00617918",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","151.50000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00243410",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.06118000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.09757000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Spend","BTC","-0.00234724",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","97.57000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Buy","RNDR","53.45000000",""
"55477749","2023-12-18 01:00:51","Spot","Transaction Fee","RNDR","-0.15150000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.01099000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.07670000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","10.99000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00831836",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.00167000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00320978",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00016867",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","76.70000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00579942",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00016867",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00860722",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00774670",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","82.36000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.01014444",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Spend","BTC","-0.00110999",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.00167000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.03178000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.08236000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","57.42000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","1.67000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.05742000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.08522000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","100.44000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Fee","RNDR","-0.10044000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","85.22000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","1.67000000",""
"55477749","2023-12-18 01:00:52","Spot","Transaction Buy","RNDR","31.78000000",""
"55477749","2023-12-18 01:01:49","Spot","Transaction Buy","GALA","15894.00000000",""
"55477749","2023-12-18 01:01:49","Spot","Transaction Spend","BTC","-0.01144368",""
"55477749","2023-12-18 01:01:49","Spot","Transaction Fee","GALA","-15.89400000",""
"55477749","2023-12-18 01:01:50","Spot","Transaction Spend","BTC","-0.01286424",""
"55477749","2023-12-18 01:01:50","Spot","Transaction Buy","GALA","17867.00000000",""
"55477749","2023-12-18 01:01:50","Spot","Transaction Fee","GALA","-17.86700000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Buy","RUNE","34.10000000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Buy","RUNE","84.00000000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Fee","RUNE","-0.03410000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Spend","BTC","-0.00454928",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Fee","RUNE","-0.63420000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Spend","BTC","-0.01121064",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Fee","RUNE","-0.08400000",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Spend","BTC","-0.08464667",""
"55477749","2023-12-18 01:02:28","Spot","Transaction Buy","RUNE","634.20000000",""
"55477749","2023-12-18 01:02:55","Spot","Transaction Fee","GALA","-19.63500000",""
"55477749","2023-12-18 01:02:55","Spot","Transaction Spend","BTC","-0.01413720",""
"55477749","2023-12-18 01:02:55","Spot","Transaction Buy","GALA","19635.00000000",""
"55477749","2023-12-18 01:03:03","Spot","Transaction Spend","BTC","-0.01325448",""
"55477749","2023-12-18 01:03:03","Spot","Transaction Fee","GALA","-18.40900000",""
"55477749","2023-12-18 01:03:03","Spot","Transaction Buy","GALA","18409.00000000",""
"55477749","2023-12-18 01:03:04","Spot","Transaction Buy","GALA","17024.00000000",""
"55477749","2023-12-18 01:03:04","Spot","Transaction Fee","GALA","-17.02400000",""
"55477749","2023-12-18 01:03:04","Spot","Transaction Spend","BTC","-0.01225728",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Fee","GALA","-7.95700000",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Spend","BTC","-0.00572904",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Spend","BTC","-0.00189792",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Buy","GALA","7957.00000000",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Fee","GALA","-2.63600000",""
"55477749","2023-12-18 01:03:05","Spot","Transaction Buy","GALA","2636.00000000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Fee","GALA","-17.24300000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Buy","GALA","17243.00000000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Spend","BTC","-0.01241496",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Spend","BTC","-0.01231632",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Fee","GALA","-16.22300000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Buy","GALA","17106.00000000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Fee","GALA","-17.10600000",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Spend","BTC","-0.01168056",""
"55477749","2023-12-18 01:03:06","Spot","Transaction Buy","GALA","16223.00000000",""
"55477749","2023-12-18 01:23:41","Spot","Withdraw","GALA","-149844.00600000","Withdraw fee is included"
"55477749","2023-12-18 01:29:41","Spot","Withdraw","AXS","-627.73164000","Withdraw fee is included"
"55477749","2023-12-18 01:31:59","Spot","Transaction Fee","ILV","-0.00189500",""
"55477749","2023-12-18 01:31:59","Spot","Transaction Spend","BTC","-0.00405151",""
"55477749","2023-12-18 01:31:59","Spot","Transaction Buy","ILV","1.89500000",""
"55477749","2023-12-18 01:31:59","Spot","Transaction Buy","ILV","0.53800000",""
"55477749","2023-12-18 01:31:59","Spot","Transaction Spend","BTC","-0.00115024",""
"55477749","2023-12-18 01:31:59","Spot","Transaction Fee","ILV","-0.00053800",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Fee","ILV","-0.00199000",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Spend","BTC","-0.00425462",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Spend","BTC","-0.00019455",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Buy","ILV","0.09100000",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Fee","ILV","-0.00009100",""
"55477749","2023-12-18 01:32:22","Spot","Transaction Buy","ILV","1.99000000",""
"55477749","2023-12-18 01:32:23","Spot","Transaction Buy","ILV","3.40900000",""
"55477749","2023-12-18 01:32:23","Spot","Transaction Spend","BTC","-0.00728844",""
"55477749","2023-12-18 01:32:23","Spot","Transaction Fee","ILV","-0.00340900",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Buy","ILV","0.20400000",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Buy","ILV","1.10000000",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Fee","ILV","-0.00020400",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Spend","BTC","-0.00043615",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Fee","ILV","-0.00110000",""
"55477749","2023-12-18 01:32:31","Spot","Transaction Spend","BTC","-0.00235180",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Spend","BTC","-0.00688222",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Buy","ILV","3.13300000",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Spend","BTC","-0.00469077",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Spend","BTC","-0.00669835",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Fee","ILV","-0.00313300",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Fee","ILV","-0.00090600",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Buy","ILV","3.21900000",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Buy","ILV","0.90600000",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Fee","ILV","-0.00321900",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Spend","BTC","-0.00193702",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Spend","BTC","-0.00180447",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Fee","ILV","-0.00084400",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Buy","ILV","2.19400000",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Buy","ILV","0.84400000",""
"55477749","2023-12-18 01:32:32","Spot","Transaction Fee","ILV","-0.00219400",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","0.52200000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","3.64100000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00064600",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00009100",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","0.09100000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00019455",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00138114",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00749369",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00350500",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00142900",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00007900",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","3.50500000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","0.64600000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00111603",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","0.07900000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00052200",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Fee","ILV","-0.00364100",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Buy","ILV","1.42900000",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00778445",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00016890",""
"55477749","2023-12-18 01:32:46","Spot","Transaction Spend","BTC","-0.00305520",""
"55477749","2023-12-18 01:32:50","Spot","Transaction Fee","ILV","-0.00020000",""
"55477749","2023-12-18 01:32:50","Spot","Transaction Spend","BTC","-0.00042760",""
"55477749","2023-12-18 01:32:50","Spot","Transaction Buy","ILV","0.20000000",""
"55477749","2023-12-18 01:32:54","Spot","Transaction Fee","ILV","-0.00029300",""
"55477749","2023-12-18 01:32:54","Spot","Transaction Buy","ILV","0.29300000",""
"55477749","2023-12-18 01:32:54","Spot","Transaction Spend","BTC","-0.00062643",""
"55477749","2023-12-18 01:33:16","Spot","Transaction Fee","ILV","-0.00179300",""
"55477749","2023-12-18 01:33:16","Spot","Transaction Spend","BTC","-0.00383343",""
"55477749","2023-12-18 01:33:16","Spot","Transaction Buy","ILV","1.79300000",""
"55477749","2023-12-18 01:33:17","Spot","Transaction Fee","ILV","-0.00028000",""
"55477749","2023-12-18 01:33:17","Spot","Transaction Buy","ILV","0.28000000",""
"55477749","2023-12-18 01:33:17","Spot","Transaction Spend","BTC","-0.00059864",""
"55477749","2023-12-18 01:38:41","Spot","Withdraw","RNDR","-1006.43256000","Withdraw fee is included"
"55477749","2023-12-18 01:44:41","Spot","Withdraw","ILV","-46.74820500","Withdraw fee is included"
"55477749","2023-12-18 01:51:41","Spot","Withdraw","SAND","-8384.60700000","Withdraw fee is included"
"55477749","2023-12-18 01:57:42","Spot","Withdraw","MATIC","-15490.07220000","Withdraw fee is included"
"55477749","2023-12-27 10:55:21","Spot","Deposit","BTC","1.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.34500000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.08600000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","345.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","86.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00018662",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","345.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","86.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.23000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.08600000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.08600000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00018662",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","230.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00074865",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-0.34500000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00049910",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","86.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","1720.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-1.72000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00018662",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00373240",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Spend","BTC","-0.00074865",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:43","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Buy","CHZ","2818.00000000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Fee","CHZ","-2.81800000",""
"55477749","2023-12-27 11:58:44","Spot","Transaction Spend","BTC","-0.00611506",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Fee","CHZ","-8.19100000",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Fee","CHZ","-8.19100000",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Spend","BTC","-0.01777447",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Spend","BTC","-0.01777447",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Buy","CHZ","8191.00000000",""
"55477749","2023-12-27 11:58:45","Spot","Transaction Buy","CHZ","8191.00000000",""
"55477749","2023-12-27 11:58:46","Spot","Transaction Buy","CHZ","1287.00000000",""
"55477749","2023-12-27 11:58:46","Spot","Transaction Spend","BTC","-0.00279279",""
"55477749","2023-12-27 11:58:46","Spot","Transaction Fee","CHZ","-1.28700000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","25.00000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.00592100",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.02500000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","11.00000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.01500144",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.04716000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.01116748",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","63.34000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.06334000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.00592100",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","23.81000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","146.27000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.01100000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","25.00000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.02413162",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.02500000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.03464258",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.10189000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.00563844",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.02381000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Fee","APT","-0.14627000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","101.89000000",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Spend","BTC","-0.00260469",""
"55477749","2023-12-27 12:01:07","Spot","Transaction Buy","APT","47.16000000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Spend","BTC","-0.04595128",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Fee","ARB","-1.38880000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Spend","BTC","-0.00465910",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Buy","ARB","1388.80000000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Fee","ARB","-1.42220000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Buy","ARB","1422.20000000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Spend","BTC","-0.00646400",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Fee","ARB","-0.14420000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Fee","ARB","-0.20000000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Spend","BTC","-0.04488601",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Buy","ARB","200.00000000",""
"55477749","2023-12-27 12:05:01","Spot","Transaction Buy","ARB","144.20000000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Buy","OP","2.13000000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Buy","OP","589.78000000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Spend","BTC","-0.04974204",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Spend","BTC","-0.06135819",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Buy","OP","101.49000000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Fee","OP","-0.72751000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Fee","OP","-0.00213000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Spend","BTC","-0.00855966",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Buy","OP","727.51000000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Spend","BTC","-0.00017964",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Fee","OP","-0.58978000",""
"55477749","2023-12-27 12:07:21","Spot","Transaction Fee","OP","-0.10149000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-6.40400000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","2813.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-1.79500000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.01159124",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","6404.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","1795.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","2000.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-2.81300000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.00362000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.07607973",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.00029684",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-0.16400000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.00324895",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-2.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Spend","BTC","-0.00509153",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Fee","REN","-42.03300000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","42033.00000000",""
"55477749","2023-12-27 12:18:38","Spot","Transaction Buy","REN","164.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-1.69300000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","1693.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.00216048",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-0.16800000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","1693.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-0.16800000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","168.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.00216048",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.00216048",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","168.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-0.16800000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.00216048",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-0.16800000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.02177198",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Fee","MANA","-1.69300000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","168.00000000",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Spend","BTC","-0.02177198",""
"55477749","2023-12-27 13:07:59","Spot","Transaction Buy","MANA","168.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00877052",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Spend","BTC","-0.00681580",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","366.00000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.53000000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.28200000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Fee","MANA","-0.11200000",""
"55477749","2023-12-27 13:08:00","Spot","Transaction Buy","MANA","530.00000000",""
